"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Gestor","Listar contas inativas","Nenhum dado necessário","0","0","1","0","0"
"Gestor","Atualizar um gestor do banco de dados","Passando ID inexistente","0","0","1","0","0"
"Candidato","Deletar um candidato do banco de dados","Com ID inválido","0","0","1","0","0"
"Candidato","Atualizar um candidato no banco de dados","Preechendo nome inválido","0","0","1","0","0"
"Avaliação","Listar avaliação","ID incorreto","1","0","0","0","0"
"Inscrição","Listar inscrições","Id inválido","0","0","1","0","0"
"Formulário","Atualizar formulário","Todos os dados corretos","0","0","1","0","0"
"Candidato","Deletar um candidato do banco de dados","Sem preencher ID","0","0","1","0","0"
"Candidato","Adicionar um candidato no banco de dados","Com CPF inválido","0","0","1","0","0"
"Formulário","Criar um novo formulário","Não preechendo o curso","0","0","1","0","0"
"Gestor","Deletar um gestor do banco de dados","Passando ID correto","0","0","1","0","0"
"Avaliação","Criar uma nova avaliação","Todos os dados corretos","1","0","0","0","0"
"Candidato","Atualizar um candidato no banco de dados","Todos os dados corretos","0","0","1","0","0"
"Avaliação","Listar avaliações","Nenhum dado necessário","0","0","1","0","0"
"Gestor","Listar gestor no banco de dados passando ID","Id correto","0","0","2","0","0"
"Gestor","Atualizar um gestor do banco de dados","Todos os dados corretos","0","0","1","0","0"
"Candidato","Adicionar um candidato no banco de dados","Todos os campos vazios","0","0","1","0","0"
"Candidato","Deletar um candidato do banco de dados","Todos os dados corretos","0","0","1","0","0"
"Formulário","Deletar formulário","Passando ID inválido","0","0","1","0","0"
"Inscrição","Criar uma nova inscrição","Inscrição sem candidato","0","0","1","0","0"
"Candidato","Deletar um candidato do banco de dados","Com ID inexistente","0","0","1","0","0"
"Formulário","Criar um novo formulário","Não matriculado","0","0","1","0","0"
"Colaborador","Tentar criar gestor","Todos os dados corretos","1","0","0","0","0"
"Formulário","Listar todos os formulários","Todas as queries corretas","0","0","1","0","0"
"Formulário","Deletar formulário","Passando ID inexistente","0","0","1","0","0"
"Gestor","Desativar uma conta","Todos os dados corretos","1","0","1","0","0"
"Inscrição","Listar inscrições","Todos os dados corretos","0","0","1","0","0"
"Inscrição","Listar inscrições","Nenhum dado necessário","0","0","1","0","0"
"Gestor","Adicionar um novo gestor no banco de dados","Passando nome menor que 3 caracteres","0","0","1","0","0"
"Formulário","Criar um novo formulário","Não preechendo instituição de ensino","0","0","1","0","0"
"Candidato","Lista todos os candidatos no banco de dados","Nenhum dado necessário","0","0","1","0","0"
"Gestor","Adicionar um novo gestor no banco de dados","Passando nome inválido","0","0","1","0","0"
"Gestor","Deletar um gestor do banco de dados","Passando ID inválido","0","0","1","0","0"
"Formulário","Criar um novo formulário","Todos os dados corretos","0","0","1","0","0"
"Candidato","Adicionar um candidato no banco de dados","Sem preencher RG","0","0","1","0","0"
"Colaborador","Tentar deletar gestor","Todos os dados corretos","0","0","1","0","0"
"Gestor","Listar gestor no banco de dados passando ID","Id inválido","0","0","1","0","0"
"Avaliação","Listar avaliação","email corretor","1","0","0","0","0"
"Formulário","Listar formulário individual","Todos os dados corretos","0","0","1","0","0"
"Candidato","Atualizar um candidato no banco de dados","Todos os dados vazios","0","0","1","0","0"
"Avaliação","Atualizar avaliação","Todos os dados corretos","2","0","0","0","0"
"Inscrição","Criar uma nova inscrição","Todos os dados corretos","0","0","1","0","0"
"Avaliação","Deletar avaliação","Todos os dados corretos","1","0","0","0","0"
"Gestor","Lista todos os gestores no banco de dados","Nenhum dado necessário","0","0","1","0","0"
"Gestor","Atualizar um gestor do banco de dados","Passando dados vazios","0","0","1","0","0"
"Formulário","Atualizar formulário","Todos os campos vazios","0","0","1","0","0"
"Formulário","Atualizar formulário","ID inválido","0","0","1","0","0"
"Formulário","Listar todos os formulários","Queries vazias","0","0","1","0","0"
"Candidato","Atualizar um candidato no banco de dados","ID inexistente","0","0","1","0","0"
"Gestor","Adicionar um novo gestor no banco de dados","Dados vazios","0","0","1","0","0"
"Formulário","Atualizar formulário","Todos os campos inválidos","0","0","1","0","0"
"Formulário","Atualizar formulário","ID inexistente","0","0","1","0","0"
"Gestor","Adicionar um novo gestor no banco de dados","Passando todos os dados corretos","0","0","1","0","0"
"Inscrição","Listar inscrições por email","Todos os dados corretos","0","0","1","0","0"
"Candidato","Adicionar um candidato no banco de dados","Todos os dados corretos","0","0","1","0","0"
"Gestor","Lista o gestor logado","Nenhum dado necessário","0","0","1","0","0"
"Gestor","Deletar um gestor do banco de dados","Passando ID inexistente","0","0","1","0","0"
"Formulário","Listar todos os formulários","Queries inválidas","0","0","1","0","0"
"Gestor","Adicionar um novo gestor no banco de dados","Sem passar payload","0","0","1","0","0"
"Colaborador","Tentar editar gestor","Todos os dados corretos","1","0","0","0","0"
"","","","0","0","1","0","0"
"Formulário","Deletar formulário","Todos os dados corretos","0","0","1","0","0"
"Gestor","Adicionar um novo gestor no banco de dados","Passando email inválido","0","0","1","0","0"
"Trilhas","Listar todas as trilhas","Nenhum dado necessario","0","0","1","0","0"
"Candidato","Adicionar um candidato no banco de dados","Nome menor que 3 caracteres","0","0","1","0","0"
"Formulário","Criar um novo formulário","Todos os dados vazios","0","0","1","0","0"
