"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 04 17:48:46 BRT 2022","Sun Dec 04 17:48:48 BRT 2022","2120","Candidado","Atualizar candidato","","","","PUT - Atualizar um candidato",""
"passed","Sun Dec 04 17:49:28 BRT 2022","Sun Dec 04 17:49:29 BRT 2022","739","Gestor","Desativação de conta","","","","PUT - Deve desativar uma conta",""
"passed","Sun Dec 04 17:49:10 BRT 2022","Sun Dec 04 17:49:10 BRT 2022","112","Formulário","Deletar formulário","","","","DELETE - Testar deletar formulário com id inválido",""
"passed","Sun Dec 04 17:49:49 BRT 2022","Sun Dec 04 17:49:50 BRT 2022","1565","Inscrição","Listar por email","","","","GET - Tentar buscar por email inexistente",""
"passed","Sun Dec 04 17:49:10 BRT 2022","Sun Dec 04 17:49:10 BRT 2022","259","Formulário","Deletar formulário","","","","DELETE - Deve deletar um formulário do banco de dados",""
"passed","Sun Dec 04 17:49:18 BRT 2022","Sun Dec 04 17:49:18 BRT 2022","360","Formulário","Listar todos os formulários","","","","GET - Tentar listar todos os formulários sem, passar queries",""
"passed","Sun Dec 04 17:49:32 BRT 2022","Sun Dec 04 17:49:32 BRT 2022","152","Gestor","Adicionar Gestor","","","","POST - Testar adicionar gestor com dados vazios",""
"passed","Sun Dec 04 17:48:46 BRT 2022","Sun Dec 04 17:48:46 BRT 2022","137","Candidado","Deletar candidato","","","","DELETE - Testar deletar usuário com ID inexistente",""
"passed","Sun Dec 04 17:48:46 BRT 2022","Sun Dec 04 17:48:46 BRT 2022","115","Candidado","Deletar candidato","","","","DELETE - Testar deletar usuário sem passar ID",""
"failed","Sun Dec 04 17:49:05 BRT 2022","Sun Dec 04 17:49:05 BRT 2022","845","CRUD - Colaborador","Editar colaborador","","","","PUT - Tentar editar um gestor com conta de colaborador | Retorna mensagem de erro",""
"passed","Sun Dec 04 17:49:45 BRT 2022","Sun Dec 04 17:49:46 BRT 2022","605","Inscrição","Listar inscrições","","","","GET - Listar todas as inscrições",""
"failed","Sun Dec 04 17:48:04 BRT 2022","Sun Dec 04 17:48:06 BRT 2022","1866","Avaliação","Listar avaliação por email","","","","GET - Listar avaliação por email",""
"passed","Sun Dec 04 17:47:53 BRT 2022","Sun Dec 04 17:48:04 BRT 2022","11313","Avaliação","Listar avaliação","","","","GET - Listar todas as avaliações",""
"passed","Sun Dec 04 17:48:30 BRT 2022","Sun Dec 04 17:48:33 BRT 2022","3295","Candidado","Criar candidato","","","","POST - Deve criar um novo candidato",""
"failed","Sun Dec 04 17:48:57 BRT 2022","Sun Dec 04 17:48:59 BRT 2022","2122","CRUD - Colaborador","Criar colaborador","","","","POST - Tentar criar gestor com conta de colaborador | Retorna mensagem de erro",""
"passed","Sun Dec 04 17:49:15 BRT 2022","Sun Dec 04 17:49:16 BRT 2022","460","Formulário","Atualizar formulário","","","","PUT - Tentar atualizar formulário com ID inválido",""
"passed","Sun Dec 04 17:48:40 BRT 2022","Sun Dec 04 17:48:46 BRT 2022","6021","Candidado","Deletar candidato","","","","DELETE - Deve deletar um usuário",""
"passed","Sun Dec 04 17:49:26 BRT 2022","Sun Dec 04 17:49:26 BRT 2022","457","Gestor","Listar Gestor","","","","GET - Deve listar todos os gestores do banco de dados ",""
"passed","Sun Dec 04 17:48:49 BRT 2022","Sun Dec 04 17:48:50 BRT 2022","1221","Candidado","Atualizar candidato","","","","PUT - Testar atualizar candidato preechendo ID inexistente",""
"passed","Sun Dec 04 17:48:48 BRT 2022","Sun Dec 04 17:48:49 BRT 2022","1011","Candidado","Atualizar candidato","","","","PUT - Testar atualizar um candidato com dados vazios",""
"passed","Sun Dec 04 17:49:42 BRT 2022","Sun Dec 04 17:49:45 BRT 2022","2789","Inscrição","Criar inscrição","","","","POST - Deve criar nova inscrição no banco de dados",""
"passed","Sun Dec 04 17:49:09 BRT 2022","Sun Dec 04 17:49:10 BRT 2022","130","Formulário","Criar formulário","","","","POST - Testar criar um formulário sem estar matriculado",""
"failed","Sun Dec 04 17:48:06 BRT 2022","Sun Dec 04 17:48:07 BRT 2022","972","Avaliação","Atualizar avaliação","","","","PUT - Deve atualizar uma avaliação",""
"passed","Sun Dec 04 17:48:18 BRT 2022","Sun Dec 04 17:48:30 BRT 2022","11659","Candidado","Listar candidatos","","","","GET - Deve listar todos os candidatos do banco de dados ",""
"failed","Sun Dec 04 17:48:07 BRT 2022","Sun Dec 04 17:48:08 BRT 2022","859","Avaliação","Atualizar avaliação","","","","PUT - Testar atualizar avaliação passando ID inexistente",""
"passed","Sun Dec 04 17:49:47 BRT 2022","Sun Dec 04 17:49:49 BRT 2022","1385","Inscrição","Listar por email","","","","GET - Listar por email",""
"failed","Sun Dec 04 17:46:58 BRT 2022","Sun Dec 04 17:47:49 BRT 2022","51128","Avaliação","Deletar avaliação","","","","DELETE - Deve deletar uma avaliação",""
"passed","Sun Dec 04 17:49:10 BRT 2022","Sun Dec 04 17:49:10 BRT 2022","96","Formulário","Criar formulário","","","","POST - Testar criar formulário sem preencher instituição",""
"passed","Sun Dec 04 17:49:32 BRT 2022","Sun Dec 04 17:49:33 BRT 2022","858","Gestor","Adicionar Gestor","","","","POST - Testar adicionar um gestor com email inválido",""
"passed","Sun Dec 04 17:49:27 BRT 2022","Sun Dec 04 17:49:28 BRT 2022","647","Gestor","Listar gestor por id","","","","GET - Testar listar gestor passando id inexistente",""
"passed","Sun Dec 04 17:49:34 BRT 2022","Sun Dec 04 17:49:35 BRT 2022","790","Gestor","Atualizar gestor","","","","PUT - Deve atualizar um gestor corretamente",""
"passed","Sun Dec 04 17:49:35 BRT 2022","Sun Dec 04 17:49:35 BRT 2022","120","Gestor","Atualizar gestor","","","","PUT - Testar atualizar pessoa sem passar ID",""
"failed","Sun Dec 04 17:46:27 BRT 2022","Sun Dec 04 17:46:57 BRT 2022","30278","Avaliação","Criar Avaliação","","","","POST - Deve criar nova avaliação no banco de dados",""
"passed","Sun Dec 04 17:49:26 BRT 2022","Sun Dec 04 17:49:26 BRT 2022","225","Gestor","Listar Gestor","Listar logado","","","GET - Deve listar o gestor logado",""
"passed","Sun Dec 04 17:48:46 BRT 2022","Sun Dec 04 17:48:46 BRT 2022","251","Candidado","Deletar candidato","","","","DELETE - Testar deletar usuário com ID inválido",""
"failed","Sun Dec 04 17:49:29 BRT 2022","Sun Dec 04 17:49:30 BRT 2022","1065","Gestor","Desativação de conta","","","","PUT - Tentar desativar conta inexistente",""
"passed","Sun Dec 04 17:49:09 BRT 2022","Sun Dec 04 17:49:09 BRT 2022","321","Formulário","Criar formulário","","","","POST - Deve criar um novo formulário corretamente",""
"passed","Sun Dec 04 17:49:10 BRT 2022","Sun Dec 04 17:49:10 BRT 2022","162","Formulário","Deletar formulário","","","","DELETE - Testar deletar formulário com id inexistente",""
"passed","Sun Dec 04 17:49:35 BRT 2022","Sun Dec 04 17:49:35 BRT 2022","564","Gestor","Atualizar gestor","","","","PUT - Testar atualizar pessoa dados vazios ",""
"passed","Sun Dec 04 17:49:10 BRT 2022","Sun Dec 04 17:49:11 BRT 2022","578","Formulário","Atualizar formulário","","","","PUT - Deve atualizar um formulário existente",""
"passed","Sun Dec 04 17:49:26 BRT 2022","Sun Dec 04 17:49:27 BRT 2022","989","Gestor","Listar gestor por id","","","","GET - Deve listar o gestor passando ID",""
"passed","Sun Dec 04 17:49:30 BRT 2022","Sun Dec 04 17:49:31 BRT 2022","925","Gestor","Adicionar Gestor","","","","POST - Deve adicionar um novo gestor",""
"passed","Sun Dec 04 17:49:45 BRT 2022","Sun Dec 04 17:49:45 BRT 2022","391","Inscrição","Criar inscrição","","","","POST - Tentar criar inscrção sem candidato",""
"passed","Sun Dec 04 17:48:37 BRT 2022","Sun Dec 04 17:48:37 BRT 2022","877","Candidado","Criar candidato","","","","POST - Testar criar candidato sem RG",""
"passed","Sun Dec 04 17:49:34 BRT 2022","Sun Dec 04 17:49:34 BRT 2022","114","Gestor","Deletar gestor","","","","DELETE - Testar deletar um gestor passando ID inexistente",""
"passed","Sun Dec 04 17:48:50 BRT 2022","Sun Dec 04 17:48:51 BRT 2022","392","Candidado","Atualizar candidato","","","","PUT - Testar atualizar um candidato com nome inválido",""
"passed","Sun Dec 04 17:49:12 BRT 2022","Sun Dec 04 17:49:14 BRT 2022","1552","Formulário","Atualizar formulário","","","","PUT - Tentar atualizar formulário com campos inválidos",""
"passed","Sun Dec 04 17:49:30 BRT 2022","Sun Dec 04 17:49:30 BRT 2022","206","Gestor","Listar contas inativas","","","","GET - Listar todas as contas inativas",""
"passed","Sun Dec 04 17:49:14 BRT 2022","Sun Dec 04 17:49:15 BRT 2022","1270","Formulário","Atualizar formulário","","","","PUT - Tentar atualizar formulário com ID inexistente",""
"passed","Sun Dec 04 17:49:10 BRT 2022","Sun Dec 04 17:49:10 BRT 2022","263","Formulário","Criar formulário","","","","POST - Testar criar formulário sem digitar curso",""
"passed","Sun Dec 04 17:49:33 BRT 2022","Sun Dec 04 17:49:34 BRT 2022","805","Gestor","Deletar gestor","","","","DELETE - Deve deletar um Gestor corretamente",""
"passed","Sun Dec 04 17:49:11 BRT 2022","Sun Dec 04 17:49:12 BRT 2022","1398","Formulário","Atualizar formulário","","","","PUT - Tentar atualizar formulários com campos vazios",""
"passed","Sun Dec 04 17:49:32 BRT 2022","Sun Dec 04 17:49:32 BRT 2022","124","Gestor","Adicionar Gestor","","","","POST - Testar adicionar um gestor com nome inválido",""
"passed","Sun Dec 04 17:48:37 BRT 2022","Sun Dec 04 17:48:38 BRT 2022","481","Candidado","Criar candidato","","","","POST - Testar criar candidato com CPF inválido",""
"passed","Sun Dec 04 17:49:34 BRT 2022","Sun Dec 04 17:49:34 BRT 2022","200","Gestor","Deletar gestor","","","","DELETE - Testar deletar um gestor passando ID inválido",""
"passed","Sun Dec 04 17:49:17 BRT 2022","Sun Dec 04 17:49:18 BRT 2022","1236","Formulário","Listar todos os formulários","","","","GET - Tentar listar todos os formulários passando qs inválida ",""
"passed","Sun Dec 04 17:48:59 BRT 2022","Sun Dec 04 17:49:05 BRT 2022","5489","CRUD - Colaborador","Deletar colaborador","","","","DELETE - Tentar deletar gestor com conta de colaborador | Retorna mensagem de erro",""
"passed","Sun Dec 04 17:49:09 BRT 2022","Sun Dec 04 17:49:09 BRT 2022","174","Formulário","Criar formulário","","","","POST - Testar criar um formulário sem payload",""
"passed","Sun Dec 04 17:49:28 BRT 2022","Sun Dec 04 17:49:28 BRT 2022","176","Gestor","Listar gestor por id","","","","GET - Testar listar gestor passando id inválido",""
"passed","Sun Dec 04 17:49:31 BRT 2022","Sun Dec 04 17:49:32 BRT 2022","312","Gestor","Adicionar Gestor","","","","POST - Testar adicionar gestor sem passar payload no body",""
"passed","Sun Dec 04 17:49:18 BRT 2022","Sun Dec 04 17:49:19 BRT 2022","839","Formulário","Listar formulário individual","","","","GET - Deve listar um formulário individual",""
"passed","Sun Dec 04 17:48:38 BRT 2022","Sun Dec 04 17:48:40 BRT 2022","1619","Candidado","Criar candidato","","","","POST - Testar criar candidato nome menor que 3 caracteres",""
"passed","Sun Dec 04 17:49:16 BRT 2022","Sun Dec 04 17:49:17 BRT 2022","915","Formulário","Listar todos os formulários","","","","GET - Listar todos os formulários",""
"failed","Sun Dec 04 17:47:49 BRT 2022","Sun Dec 04 17:47:53 BRT 2022","4168","Avaliação","Deletar avaliação","","","","DELETE - Testar deletar avliação com ID incorreto",""
"passed","Sun Dec 04 17:49:32 BRT 2022","Sun Dec 04 17:49:32 BRT 2022","103","Gestor","Adicionar Gestor","","","","POST - Testar adicionar um gestor com nome menor que 3 caracteres",""
"passed","Sun Dec 04 17:48:33 BRT 2022","Sun Dec 04 17:48:37 BRT 2022","3410","Candidado","Criar candidato","","","","POST - Testar criar candidato com campos vazios",""
"passed","Sun Dec 04 17:49:47 BRT 2022","Sun Dec 04 17:49:47 BRT 2022","106","Inscrição","Listar inscrição por id","","","","GET - Testar listar inscrição por ID inválido",""
"passed","Sun Dec 04 17:49:46 BRT 2022","Sun Dec 04 17:49:47 BRT 2022","1527","Inscrição","Listar inscrição por id","","","","GET - Listar inscrição Por ID",""
"passed","Sun Dec 04 17:49:53 BRT 2022","Sun Dec 04 17:49:53 BRT 2022","502","Trilha","Listar trilhas","","","","GET - Listar todas as trilhas",""
